,Unnamed: 0,Word,Word Frequency,Rpt,Letter Freq,Scores,Unnamed: 6,Unnamed: 7
661,661,coral,-0.37,0,11053.9278339028,10.89234261,,
662,662,cords,-0.36,0,4130.477974812001,14.30846662,,
663,663,corer,0.7,1,17417.5411933292,30.10157447,,
664,664,cores,-0.3,0,12962.4117621306,11.32405474,,
665,665,corks,-0.45,0,2211.0205629876,14.61055232,,
666,666,corns,-0.4,0,6037.7869220046,12.55420985,,
667,667,corny,-0.32,0,3837.4880609632,15.11831392,,
668,668,corps,-0.35,0,3851.0632882806,14.65834062,,
669,669,costs,-0.52,1,5704.9221140919,15.93451428,,
670,670,couch,-0.39,1,1516.4376222436,21.37624455,,
671,671,cough,-0.62,0,991.3756852440001,13.79844881,,
672,672,could,-0.68,0,2304.166720688,11.06015175,,
673,673,count,-0.68,0,3416.8848722092,10.0407488,,
674,674,coupe,-0.13,0,3685.2612419084,18.0819291,,
675,675,coups,0.2,0,1999.7809363308,24.60008138,,
676,676,court,-0.71,0,5348.7654538808,8.286029855,,
677,677,couth,0.32,0,2316.8816940332,26.04667446,,
678,678,coven,-0.1,0,1887.8086525452,20.23451709,,
679,679,cover,-0.71,0,2955.1612307448,9.979500743,,
680,680,coves,-0.15,0,2199.2780881764,19.12342423,,
681,681,covet,0.0,0,2396.7952912596,21.16316667,,
682,682,cower,0.06,0,3783.5018787566,20.85822914,,
683,683,cow's,-0.44,0,263.89338339,18.63569035,,
684,684,coyly,0.43,1,2271.6909870592,32.74481928,,
685,685,crabs,-0.59,0,3829.1104731726,11.07448136,,
686,686,crack,-0.57,1,2045.6649241028,17.9965564,,
687,687,craft,-0.66,0,3417.3974783102,10.34033887,,
688,688,crags,0.01,0,4254.567192414001,19.77281622,,
689,689,craig,-0.18,0,4261.915322280001,16.91780101,,
690,690,cramp,-0.59,0,2355.2389138278,12.35633755,,
691,691,crane,-0.44,0,14432.2441474442,8.791235679,,
692,692,crank,-0.54,0,2461.7323662932,12.99677326,,
693,693,craps,-0.59,0,4995.1770370194,10.29588927,,
694,694,crash,-0.65,0,5310.3301623834,9.208348731,,
695,695,crass,0.02,1,9123.6829792878,22.45164132,,
696,696,crate,-0.23,0,18323.4327103366,10.93140676,,
697,697,crave,-0.38,0,3833.1111216552,14.22153494,,
698,698,crawl,-0.57,0,2860.8174639044,12.16424456,,
699,699,craze,-0.25,0,1016.355221651,19.30019296,,
700,700,crazy,-0.82,0,350.533009904,12.54149212,,
701,701,creak,-0.22,0,5285.0471525852,15.67309374,,
702,702,cream,-0.73,0,7927.5707288778,6.697375632,,
703,703,credo,-0.08,0,7611.778927676,16.58717521,,
704,704,creed,-0.46,1,12437.623454564,14.08715,,
705,705,creek,-0.56,1,6657.7866727372,14.83661354,,
706,706,creep,-0.55,1,11596.2548091082,13.00929645,,
707,707,crepe,0.18,1,11596.2548091082,23.95929645,,
708,708,crept,-0.26,0,6857.766433502599,14.23873106,,
709,709,crest,-0.45,0,12525.6995741262,9.20943587,,
710,710,crews,-0.5,0,3354.7436260338,12.79077391,,
711,711,cribs,-0.54,0,2622.059119764,12.83808688,,
712,712,crick,-0.2,1,1400.809511192,24.39697982,,
713,713,cried,-0.64,0,6760.844989359999,8.585910026,,
714,714,crier,-0.04,1,15470.404122712,19.50431552,,
715,715,cries,-0.64,0,11513.321320116,6.686883199,,
716,716,crime,-0.73,0,5428.560829691999,7.940059874,,
717,717,crimp,-0.39,0,1612.796422692,16.24098727,,
718,718,crisp,-0.58,0,3420.546259115999,11.5378218,,
719,719,croak,0.11,0,3234.4290446468,22.03955858,,
720,720,crock,-0.33,1,1577.1182944972,22.19037192,,
721,721,crone,0.22,0,11126.6297854558,19.71743417,,
722,722,crony,0.0,0,3837.4880609632,19.91831392,,
723,723,crook,-0.29,1,2493.6035019532,21.71464788,,
724,724,croon,0.16,1,6809.4557168722,25.56218709,,
725,725,crops,-0.48,0,3851.0632882806,12.70834062,,
726,726,cross,-0.83,1,7033.9610218122,10.60417941,,
727,727,croup,0.19,0,2687.0977002856,23.72570395,,
728,728,crowd,-0.54,0,1205.614469332,14.60981807,,
729,729,crown,-0.57,0,1762.3246801706,13.34218075,,
730,730,crows,-0.61,0,2053.0905227742,12.38797571,,
731,731,crude,-0.45,0,4709.278233968,12.57354146,,
732,732,cruel,-0.61,0,8615.2090044944,8.206292829,,
733,733,crumb,-0.38,0,861.1522376184,17.66528333,,
734,734,crush,-0.73,0,2532.9083655288,10.07543404,,
735,735,crust,-0.36,0,4742.626642874399,13.90242593,,
736,736,crypt,-0.3,0,2365.1902975904,16.69594991,,
737,737,cuban,-0.48,0,1706.7797809524,14.76455936,,
738,738,cubed,-0.38,0,1470.892816008,16.59233754,,
739,739,cubes,-0.59,0,2504.8439425548,12.2033883,,
740,740,cubic,-0.26,1,971.2157923439999,24.23803646,,
741,741,cub's,-0.08,0,234.75575844,24.18923964,,
742,742,cuffs,-0.38,1,382.5746004108,24.01359396,,
743,743,cults,-0.52,0,3791.662945845599,12.15216898,,
744,744,cumin,0.46,0,1313.041480295999,29.4334846,,
745,745,cupid,-0.44,0,1043.03189648,16.39959244,,
746,746,curbs,-0.51,0,1826.3998006632,14.16069892,,
747,747,curds,0.01,0,2555.456511216,21.15313553,,
748,748,cured,-0.34,0,4709.278233968,14.22354146,,
749,749,cures,-0.41,0,8019.6238160808,11.45738039,,
750,750,curie,0.35,0,8033.474634415999,22.85139114,,
751,751,curio,0.3,0,4916.456360144,23.69405848,,
752,752,curls,-0.41,0,4674.9822058128,13.19536959,,
753,753,curly,-0.51,0,2971.3185694976,12.9651836,,
754,754,curry,-0.36,1,3716.536731622401,19.60831439,,
755,755,curse,-0.65,0,8019.6238160808,7.857380394,,
756,756,curve,-0.48,0,1828.3080202464,14.60830409,,
757,757,cushy,0.41,0,1198.0851908928,28.87259481,,
758,758,cycle,-0.73,1,4165.841346620799,13.73387102,,
759,759,cynic,-0.14,1,1809.390493792,24.73212571,,
760,760,cysts,0.25,1,3215.025019886399,29.15573698,,
761,761,czech,0.19,1,214.6656065785,33.35330438,,
762,762,daddy,-0.54,2,1225.0899584,24.57703372,,
763,763,daily,-0.72,0,3823.21326464,9.12882861,,
764,764,dairy,-0.72,0,4782.089903360001,8.477576257,,
765,765,daisy,-0.59,0,3558.907524480001,11.27882896,,
766,766,dales,-0.06,0,11066.128150308,15.53815443,,
767,767,dally,0.28,1,4100.066638976,28.92973957,,
768,768,dance,-0.9,0,6307.150398626,4.913472616,,
769,769,dandy,-0.15,1,1790.79326272,24.60571943,,
770,770,danes,0.14,0,8842.227798558,19.36387609,,
771,771,danny,-0.49,1,2617.718386976,18.59228986,,
772,772,dante,-0.03,0,9636.348429861999,16.50345554,,
773,773,dared,-0.39,1,8128.02930632,16.71070197,,
774,774,dares,-0.52,0,13841.555789292,7.761177614,,
775,775,dated,-0.68,1,6592.27055564,13.06914122,,
776,776,dates,-0.68,0,11226.248975634,6.183493192,,
777,777,datum,0.69,0,2004.175269096,31.94491721,,
778,778,daunt,-0.12,0,3648.626771944,18.25977435,,
779,779,david,-0.47,1,749.6234592000001,21.56801047,,
780,780,dawns,-0.59,0,1400.502809706,13.54744596,,
781,781,day's,-0.67,0,613.6047456000001,13.91595091,,
782,782,dazed,-0.62,1,365.6568454,20.48011857,,
783,783,deals,-0.64,0,11066.128150308,6.838154432,,
784,784,dealt,-0.38,0,12059.977310612,10.40760838,,
785,785,deans,-0.22,0,8842.227798558,13.96387609,,
786,786,deary,0.61,0,8797.396425664003,26.4319899,,
787,787,death,-0.85,0,6534.103462502001,5.548215876,,
788,788,debit,-0.19,0,3226.31645292,17.54631405,,
789,789,debts,-0.68,0,3220.753838346,10.2009532,,
790,790,debug,0.01,0,961.60063032,23.30712626,,
791,791,debut,-0.29,0,2247.296287896,16.97109582,,
792,792,decay,-0.36,0,4670.083192544,13.94849703,,
793,793,decks,-0.33,0,1578.858973692,17.18794396,,
794,794,decor,-0.17,0,7611.778927676,15.23717521,,
795,795,decoy,-0.21,0,3600.430135456,16.94671611,,
796,796,decry,0.39,0,4289.639579456,25.44893465,,
797,797,deeds,-0.72,1,7620.180114359999,11.98340248,,
798,798,deeps,-0.47,1,7104.697341917999,15.97066354,,
799,799,defer,0.09,1,5992.946894572,24.92807458,,
800,800,degas,0.74,0,4803.62475978,30.36407816,,
801,801,deify,-0.12,0,1540.89208768,20.39134522,,
802,802,deism,-0.02,0,3325.92568308,20.01419968,,
803,803,deity,-0.12,0,4885.944257919999,17.41287821,,
804,804,delay,-0.5,0,7033.394057536,10.55444902,,
805,805,delhi,0.01,0,4410.538481359999,19.66767424,,
806,806,dells,0.53,1,8126.483718408,30.51136433,,
807,807,delta,-0.51,0,12059.977310612,8.457608379,,
808,808,delve,0.0,1,3178.133029104,25.43669118,,
809,809,demon,-0.45,0,3214.219662653999,13.65640998,,
810,810,denim,-0.01,0,2854.89648444,20.56962977,,
811,811,dense,-0.39,1,11138.910343638,15.5632383,,
812,812,depot,-0.18,0,4738.546417417999,16.60500369,,
813,813,depth,-0.54,0,2445.467293522,13.01328361,,
814,814,derby,-0.16,0,2523.928372416,18.63435441,,
815,815,desks,-0.62,1,2213.460885636,17.05788346,,
816,816,deter,0.07,1,19002.761258668,20.27139227,,
817,817,deuce,-0.26,1,6458.611665351999,19.43622943,,
818,818,devil,-0.69,0,1727.56996896,11.58727252,,
819,819,dewey,0.28,1,2407.366868192,30.35227047,,
820,820,dials,-0.5,0,6015.327391919999,11.06614724,,
821,821,diana,-0.52,1,7031.21082356,15.25548738,,
822,822,diane,-0.45,0,8857.49934916,10.50772082,,
823,823,diary,-0.53,0,4782.089903360001,11.32757626,,
824,824,dicey,0.25,0,3197.931820159999,24.17004705,,
825,825,diets,-0.74,0,7687.395992759999,6.653325054,,
826,826,digit,-0.28,1,1948.623912,22.46081041,,
827,827,dijon,0.27,0,147.19881596,30.00411803,,
828,828,dimes,-0.53,0,3325.92568308,12.36419968,,
829,829,dimly,-0.04,0,1232.27534976,22.06503285,,
830,830,dined,0.03,1,3555.5487352,25.58143836,,
831,831,diner,-0.49,0,8135.93210584,10.20731667,,
832,832,dines,-0.3,0,6054.89034612,14.0451407,,
833,833,dingo,0.08,0,1727.9861004,23.13672877,,
834,834,dingy,0.2,0,973.8114624000001,26.1329064,,
835,835,dinky,-0.07,0,656.42105984,22.80090643,,
836,836,dirge,-0.04,0,4419.9228744,18.91143404,,
837,837,dirty,-0.68,0,3562.572289279999,9.925983879,,
838,838,disco,-0.54,0,3079.27663932,12.42093202,,
839,839,discs,0.13,1,2730.32339076,27.78484223,,
840,840,disks,-0.72,1,1203.19335864,16.91392027,,
841,841,ditch,-0.56,0,1731.87372092,13.53165348,,
842,842,ditto,-0.18,1,5127.18290276,21.36632736,,
843,843,ditty,0.3,1,2889.43845056,30.18832595,,
844,844,divan,-0.05,0,1095.77311536,22.15223233,,
845,845,dived,-0.17,1,944.3308512,25.64176136,,
846,846,diver,-0.33,0,2160.85118304,16.4658962,,
847,847,dives,-0.48,0,1608.13989072,14.89738779,,
848,848,divvy,0.44,1,126.44527104,37.72267035,,
849,849,dixie,-0.31,1,390.5254143999999,25.03305945,,
850,850,dizzy,-0.54,1,8.889776,25.05630351,,
851,851,docks,-0.5,0,966.255773028,15.64786693,,
852,852,dodge,-0.57,1,2174.6992212,17.85052822,,
853,853,doers,0.28,0,10671.234864708,20.77543846,,
854,854,doggy,-0.11,1,595.6174944,27.36600965,,
855,855,dogma,-0.25,0,1386.12347874,18.66938331,,
856,856,dog's,-0.58,0,347.0838660000001,16.15575506,,
857,857,doily,0.16,0,2947.53041536,23.03628207,,
858,858,doing,-0.48,0,1727.9861004,14.73672877,,
859,859,dolce,0.16,0,6085.509631123999,20.92895068,,
860,860,doled,0.34,1,5009.862650319999,29.23696373,,
861,861,dolls,-0.57,1,4973.377570872,15.60917333,,
862,862,dolly,-0.39,1,3160.972273024,19.60117812,,
863,863,domed,0.26,1,2198.86254588,30.27388065,,
864,864,domes,0.04,0,3744.533570778,20.58729631,,
865,865,donna,-0.26,1,4645.027463846001,20.46452919,,
866,866,donor,-0.34,1,5605.847321396001,18.68964013,,
867,867,don't,-0.64,0,696.2702614,14.14859268,,
868,868,dooms,-0.26,1,2291.640507702,22.37348143,,
869,869,doors,-0.77,1,6530.755732572001,11.74989489,,
870,870,doped,-0.16,1,2553.25797452,23.60530347,,
871,871,dopey,0.02,0,2763.526278304,21.10377036,,
872,872,doric,0.33,0,4137.61178824,24.6534928,,
